Freq,CH3_Upper_Envelope_0,CH3_Upper_Envelope_1,CH3_Upper_Envelope_2,Val_0,Val_1,Val_2,average,upper
98.6328,0.3119569,0.0007456212,0.001151629,0.3690298258808541,0.0006401837688669728,0.0012136727664020365,0.10461805006666666,0.40448462946592256
99.12109,0.05429991,0.0008945303,0.001222692,0.18403499762311776,0.0008241356042063846,0.0011930376382394599,0.018805710766666667,0.07014036872541438
99.60937,0.008631567,0.0003715912,0.00162277,0.031620741746985884,0.0006361792679966241,0.0014297395094169162,0.0035419760666666666,0.010976630383547546
100.0976,0.006116228,0.0002035542,0.002539104,0.007410040264244217,0.0002889822222098182,0.0020911366014181192,0.0029529620666666665,0.007926194796134106
100.5859,0.005778817,0.0003591309,0.003175043,0.005976535935254691,0.0002827150061544433,0.0028710109869132723,0.0031043303,0.007630923621806363
101.0742,0.004771719,0.0003019371,0.002240953,0.005300877089985774,0.0003321385961929058,0.002721144131052165,0.0024382030333333334,0.006181357529196
101.5625,0.004520169,0.0001876601,0.001813102,0.004668389039933039,0.000245981247563671,0.002036820281226564,0.0021736437,0.005828674800775563
102.0508,0.0024894,0.000134008,0.001454334,0.003521635072517908,0.00016160732031744003,0.0016415727150710154,0.0013592473333333334,0.00333080167286501
102.5391,0.005471044,0.0003551542,0.001053498,0.003999266852197141,0.0002457513892199767,0.0012599158273683302,0.0022932320666666666,0.006926026238456286
103.0273,0.003866433,0.0009876548,0.001200199,0.004690966880546542,0.0006746011311085234,0.0011322135503827318,0.0020180956,0.004697161378357375
103.5156,0.004224358,0.0007693956,0.001673212,0.004064568734886773,0.0008826889881916735,0.0014435147951640003,0.0022223218666666666,0.005214527807875984
104.0039,0.004751341,0.0002491827,0.002238048,0.004509019419421324,0.0005116915501401238,0.0019648550262665724,0.002412857233333333,0.006180651130251462
104.4922,0.002675153,0.0002160805,0.002663875,0.0037306807549851496,0.00023372380914100336,0.002462468804057348,0.0018517028333333333,0.004217260698973246
104.9805,0.003064362,0.0003094978,0.001904842,0.0028831680951185833,0.00026401718369002664,0.002295033481056481,0.0017595672666666667,0.004069454225670345
105.4687,0.003504662,0.0003900535,0.003853535,0.003299786253393725,0.0003514022422940927,0.0028925778420749565,0.0025827501666666666,0.005767316729880887
105.957,0.004318951,0.0004205395,0.001990165,0.0039299174192959615,0.00040717294562747056,0.002935377609186422,0.0022432184999999997,0.0055189013047307394
106.4453,0.006770715,0.0007871513,0.002700069,0.005570386214548355,0.0006066282053721793,0.002355924408959295,0.0034193117666666667,0.008522723908457019
106.9336,0.006610841,0.00175747,0.001375937,0.00672147082436519,0.0012781471621841453,0.0020473519977002273,0.0032480826666666665,0.008121936843142372
107.4219,0.006118186,0.002563712,0.0007857963,0.006393576319750293,0.002170457090595472,0.001085802303388598,0.0031558981000000003,0.007690065970617447
107.9101,0.007455084,0.002164748,0.0009431614,0.00681747820056711,0.002374974709281813,0.0008684076445434776,0.0035209978,0.009301428249894092
108.3984,0.02161465,0.0012763,0.001506894,0.014600638188758975,0.001728309479479678,0.001230571027509751,0.008132614666666666,0.0276321264339114
108.8867,0.042689,0.0005391905,0.001649249,0.032296658652041906,0.0009118343509975701,0.001585180205603127,0.0149591465,0.05507450146535706
109.375,0.06520608,0.0002513213,0.001008162,0.054189466551011284,0.00039702841634928784,0.0013346640504533613,0.022155187766666667,0.08442128262955537
109.8633,0.03460687,0.0001511412,0.002567658,0.05012928031878857,0.00020212963829142856,0.0017958920475702857,0.012441889733333333,0.0445617100823093
110.3516,0.07416698,0.0003453003,0.001708976,0.0546286539074468,0.0002493239955080541,0.0021478209944285308,0.02540708543333333,0.0959358811182533
110.8398,0.02616648,0.0008334217,0.002368769,0.050388669669075924,0.0005919683572127636,0.0020478925554817512,0.0097895569,0.03350955582206018
111.3281,0.009438298,0.00169338,0.001880688,0.0178808166636073,0.0012689667084286062,0.0021340889005650497,0.004337455333333333,0.011716270159722472
111.8164,0.009326829,0.002068827,0.002299351,0.009423716683760883,0.0018893542726176051,0.002099186606254845,0.0045650023333333335,0.011454542801443705
112.3047,0.01068513,0.001637849,0.002550692,0.010049675413925417,0.0018614314902697636,0.002435611520770209,0.004957890333333333,0.013275978484613489
112.793,0.01042884,0.001141711,0.003123456,0.010602886692231047,0.0013958227530993807,0.0028494095766428305,0.004898002333333333,0.013066411295347967
113.2812,0.005318697,0.0004632098,0.002837806,0.007907848396639862,0.0008059336755337653,0.002993532013841284,0.0028732376,0.006927893236054621
113.7695,0.003575448,0.0001726401,0.001946339,0.004466241660476319,0.0003192953693907286,0.002402383557807915,0.0018981423666666667,0.004740341849508134
114.2578,0.005181668,0.0004230861,0.001530006,0.004397350821199004,0.00029914153184447504,0.001745632756323092,0.002378253366666667,0.006536743876789456
114.7461,0.003641731,0.001302736,0.004208855,0.004430553642700542,0.0008665988460691963,0.0028816934957267685,0.0030511073333333335,0.005623671270496867
115.2344,0.00275407,0.001698944,0.002866078,0.0032115091090433572,0.0015072267980872553,0.0035525201261533074,0.0024396973333333334,0.003515095740948216
115.7226,0.002537043,0.002149117,0.001384863,0.002656764617396368,0.0019321818132371931,0.002134475230341808,0.002023674333333333,0.0030027011831125962
116.2109,0.002763347,0.002157213,0.001570413,0.002661377692218288,0.0021622504376716386,0.00148387300193912,0.0021636576666666666,0.003159801163317353
116.6992,0.003819013,0.001455317,0.002139575,0.003305009022871349,0.0018138546426195825,0.0018627883942452905,0.0024713016666666667,0.004502461526101396
117.1875,0.002987955,0.0009687998,0.003189646,0.0034177250679524795,0.0012171299696141875,0.002675759927820842,0.0023821336,0.004433111271545246
117.6758,0.002065434,0.0003519792,0.002294957,0.00253722279802112,0.0006631412285789867,0.0027537281950182394,0.0015707900666666666,0.0033438984782994457
118.1641,0.003264497,0.0003605671,0.004124745,0.0026760238709959906,0.0003577515183573428,0.0032231703931403055,0.0025832697,0.005877156546123639
118.6523,0.003652371,0.001439666,0.004651275,0.0034727226670215397,0.0009038354197727144,0.004406139249763675,0.003247770666666667,0.0059925639733531206
119.1406,0.004411227,0.002720322,0.0025457,0.004048391408673915,0.0020885539779372164,0.0036132966646453546,0.0032257496666666667,0.004946449944440488
119.6289,0.00432159,0.003100268,0.003730014,0.0043843043077309496,0.0029222228990411327,0.003150717566197417,0.0037172906666666666,0.004737260538933773
120.1172,0.006092833,0.002754249,0.004181396,0.005228466241750948,0.0029392069533047617,0.003971851355533655,0.004342826,0.0071403030683802535
120.6055,0.0121284,0.002061218,0.002142959,0.00914765294471358,0.0024175214093755935,0.0031750323723517535,0.005444192333333333,0.015111551664361286
121.0937,0.00827787,0.001011743,0.003505592,0.010244436354473882,0.0015427000321117195,0.002835707908133128,0.0042650683333333335,0.010430909530832401
121.582,0.009615833,0.0004419212,0.005075588,0.008982928914328326,0.0007297629883486919,0.004307891437622271,0.0050444474,0.012704796148545455
122.0703,0.01592099,0.000363046,0.002066342,0.012819692243329194,0.00040410006248523634,0.003585306779288875,0.0061167926666666666,0.020367385019900725
122.5586,0.0160242,0.0004444892,0.002954683,0.01603648783993322,0.000405382732584093,0.0025205549366430656,0.0064744574,0.020444030460862298
123.0469,0.01226399,0.000487776,0.005199813,0.014200448137099312,0.0004679897732100399,0.004093492638878055,0.0059838596666666665,0.01588216407423881
123.5351,0.03082989,0.0005802198,0.006407444,0.02163242948496874,0.000536116586247114,0.005826654934909779,0.012605851266666666,0.03940796353278582
124.0234,0.01618187,0.0007064897,0.004499182,0.023598792226597946,0.0006458977529556378,0.005474868434349427,0.007129180566666667,0.02059931383683485
124.5117,0.03153268,0.0006230692,0.005032665,0.02395120491469755,0.0006673967932226097,0.0047846877045376116,0.012396138066666666,0.04031644857350508
125,0.03902324,0.000416536,0.00351462,0.03541631027445613,0.0005218411201517608,0.004290402528437086,0.014318132,0.050141726332354114
125.4883,0.02959228,0.0003429911,0.006791209,0.034441779833664,0.00038124705833171997,0.0051730438452028005,0.012242160033333333,0.03790614689705855
125.9766,0.03242018,0.0002792296,0.003575425,0.031126881424148708,0.00031232094241303774,0.005203486320096774,0.012091611533333333,0.041620604610078625
126.4648,0.02728,0.0002734111,0.003447424,0.029965768736670142,0.0002773911805738526,0.0035250324036971946,0.0103336117,0.0349854165124971
126.9531,0.02920099,0.0003275719,0.00687833,0.028349535884961665,0.00030165174379471603,0.005182811660388504,0.012135630633333333,0.037415480104954386
127.4414,0.02830624,0.0002860961,0.003991207,0.028864210095389555,0.0003080141763186562,0.005455672262559165,0.010861181033333334,0.03628028847188289
127.9297,0.02195345,0.0003947648,0.004069464,0.025226131633021134,0.0003417348313763424,0.004045777992193667,0.008805892933333333,0.028066687629022924
128.418,0.01852156,0.0004847612,0.00342998,0.02031475034405615,0.0004414415490226273,0.00376403446420964,0.007478767066666667,0.023637778477275932
128.9062,0.02857163,0.0003315491,0.006609624,0.023636110859762652,0.0004097068121052345,0.005038885518949058,0.011837601033333334,0.03660062942825969
129.3945,0.0192608,0.0003561689,0.004933476,0.024006810237346996,0.0003451615467332059,0.005793412779796472,0.008183481633333333,0.024653794444811552
129.8828,0.01717166,0.0003831492,0.004211032,0.018284973146802996,0.0003710540437139137,0.004589508455391844,0.0072552803999999995,0.021948823582994655
130.3711,0.01535721,0.0004257491,0.005955311,0.016325581846314524,0.0004059696940592981,0.005102281902943654,0.007246090033333333,0.019852844047631685
130.8594,0.01638352,0.000536898,0.004002682,0.015929806848918197,0.0004831263290627293,0.004997645142152669,0.006974366666666666,0.020886783711197284
131.3476,0.01501477,0.0003404158,0.007344835,0.015757714140535565,0.0004402934068048608,0.0056949257138165085,0.0075666736000000005,0.01982395905970955
131.8359,0.03144664,0.0002960367,0.003893346,0.023317067851331124,0.0003194092931456304,0.005639980123344089,0.011878674233333332,0.040338047805217866
132.3242,0.04133975,0.0003782008,0.00380364,0.036527989825373815,0.00033836738626390834,0.00386274722917354,0.0151738636,0.05312453980949944
132.8125,0.01312101,0.0002229583,0.007599214,0.027330864979724045,0.00030168874237951186,0.005722466286873452,0.006981060766666667,0.01778797638467
133.3008,0.004355737,0.000201527,0.007753468,0.008770501106814495,0.0002130229838239624,0.007704563925630494,0.004103577333333334,0.010419984843170239
133.789,0.00472744,0.0003221827,0.006085329,0.004558221584765433,0.000262813865533065,0.00694474006094862,0.003711650566666667,0.008743129418629102
134.2773,0.005997012,0.0004475152,0.004454534,0.005381796928520283,0.0003862535628028837,0.00528916557418734,0.0036330204,0.008416744692857782
134.7656,0.00527047,0.0006641367,0.004316679,0.005654228124259276,0.0005578472135448063,0.0044015547775863835,0.0034170952333333333,0.00747746759515751
135.2539,0.005785469,0.0004375833,0.006194281,0.005547999147824444,0.0005528559465768712,0.005274522328932605,0.0041391111,0.009503363967085059
135.7422,0.003850688,0.0003759033,0.005437855,0.004835472953923695,0.00040821174381855163,0.00583706544262014,0.0032214821,0.007545061400376359
136.2305,0.003341252,0.0002952302,0.005003414,0.003608905639403222,0.0003367738708807947,0.005239414480185602,0.0028799654,0.0068675035660233944
136.7187,0.003207038,0.0003586641,0.004863588,0.0032858783312951214,0.0003281188083190255,0.004951180852809761,0.002809763366666667,0.006615002363206618
137.207,0.002802181,0.000681698,0.009288844,0.003015340664199557,0.0005220389114828476,0.007101489179695242,0.004257574333333333,0.011746433798373406
137.6953,0.004061487,0.0002585586,0.009874165,0.003444047404142646,0.0004718014190747557,0.009615603697907907,0.004731403533333334,0.012818681400509586
138.1836,0.005251927,0.0002309494,0.004616243,0.004673220780993977,0.00024562195539281294,0.00727089720167936,0.0033663731333333333,0.007931978747438367
138.6719,0.004168774,0.00049763,0.003340493,0.004726995486446654,0.00036557699212808167,0.003992426376640931,0.002668965666666667,0.005884544611444928
139.1601,0.00573102,0.0003711255,0.005676675,0.004967323311425747,0.0004359069943353701,0.004524456651263883,0.0039262735,0.009068150704402176
139.6484,0.00518349,0.0004545432,0.006138269,0.005476404006191429,0.00041428294778848244,0.005928200776262737,0.003925434066666666,0.009008167145150172
140.1367,0.006312117,0.0004184741,0.009736547,0.005767901492164965,0.0004380349630389964,0.007965162247999976,0.0054890460333333335,0.013360169891284348
140.625,0.005450726,0.0005056641,0.007806975,0.005901915047503616,0.0004636791589034136,0.00880232580491049,0.004587788366666666,0.010810814582518022
141.1133,0.008491301,0.0004035361,0.008828185,0.006995219337454578,0.00045617863318279115,0.008346461595121778,0.005907674033333333,0.01387307047902337
141.6015,0.008280608,0.0003831405,0.006612521,0.008414966811290997,0.0003946991055233631,0.007747062575458867,0.005092089833333333,0.012043439793883476
142.0898,0.01162576,0.0002883367,0.006212978,0.00998750665722609,0.0003368963642777796,0.0064348632882074,0.006042358233333334,0.015512322187319478
142.5781,0.008392496,0.0005927135,0.007418605,0.010043524960249081,0.00044203899055604275,0.0068392143705329304,0.005467938166666666,0.012565531997025307
143.0664,0.006341017,0.0008926385,0.008133845,0.00739198609135344,0.00074521950907187,0.007802856934830804,0.005122500166666667,0.011420494040284165
143.5547,0.006558585,0.0006156902,0.01039945,0.006471814818956093,0.0007567383887128285,0.009298275499126629,0.0058579083999999995,0.014089958185759626
144.043,0.007931011,0.000318174,0.0128981,0.007269441114181563,0.00046852036527052064,0.01168839820169594,0.007049095,0.017630487849424316
144.5312,0.02097067,0.0002472683,0.01408015,0.01449981823812056,0.00028367936709788053,0.01353484322875808,0.011766029433333334,0.029390757986605023
145.0195,0.01158954,0.0002456543,0.01250115,0.016335107485771237,0.00024729397178844425,0.013335552584320893,0.008112114766666668,0.019514516988164383
145.5078,0.02316837,0.0003903383,0.009701716,0.017437472259585782,0.0003190670359581987,0.011138813005681307,0.0110868081,0.030211665462455323
145.9961,0.02010677,0.0004809149,0.01046834,0.021710182089736775,0.0004370884904882076,0.010118871678293536,0.0103520083,0.026740460950694052
146.4844,0.008078046,0.0007772881,0.01553915,0.014139541607174436,0.00063120559909888,0.013047237454137472,0.0081314947,0.020457891771990908
146.9726,0.004747718,0.001204119,0.008633185,0.006434254712673841,0.0009940053450929246,0.012126448014331218,0.004861674,0.011067133087471714
147.4609,0.004709029,0.001042486,0.01305516,0.004744082991293275,0.0011270345467267369,0.010880201048394395,0.006268891666666667,0.01655003922837349
147.9492,0.004860158,0.000641572,0.01168424,0.0048004371372357005,0.0008448172832717011,0.01241066085477574,0.005728656666666667,0.01503444551313266
148.4375,0.003965265,0.0003578352,0.00922669,0.004427275465370884,0.0005013528503364669,0.010489972814570814,0.004516596733333333,0.011964894344569283
148.9258,0.003176333,0.0004762361,0.01067571,0.0035825455003904005,0.00041840753047424,0.009983935467520001,0.004776093033333333,0.013601334571368357
149.414,0.002379733,0.0006806426,0.01448938,0.0027871397881495345,0.0005803355566389436,0.012623792376002007,0.005849918533333333,0.018425134731125538
149.9023,0.002740319,0.0009291962,0.0150945,0.0025683924227970605,0.000807549957665413,0.014840281549667367,0.006254671733333333,0.019128515786327793
150.3906,0.003649158,0.001062522,0.01279578,0.003205145216971988,0.0009991030662268691,0.013990565666330671,0.00583582,0.01613085921523219
150.8789,0.002831738,0.001255749,0.0147487,0.003250969340817843,0.0011628990720892794,0.013816956789426996,0.006278729,0.018599010896145792
151.3672,0.002334031,0.001020902,0.01567399,0.0025912436708406543,0.0011420095429089158,0.015260574546102868,0.006342974333333333,0.019882541633892907
151.8555,0.002152312,0.0006086435,0.01685638,0.0022504078143630196,0.0008174011499031826,0.016317655349160853,0.006539111833333333,0.021516157939824317
152.3437,0.002379083,0.0006157251,0.0234919,0.0022729814872082346,0.0006141524103105255,0.02023899780987847,0.0088289027,0.030086498934194343
152.832,0.00252476,0.0007522979,0.01588657,0.0024597805271107365,0.0006862039294568792,0.019752343966439042,0.006387875966666666,0.020204973641110666
153.3203,0.002722592,0.001080916,0.01808825,0.002632058675034025,0.0009195355197608158,0.017041684970575538,0.007297252666666667,0.022963952720766973
153.8086,0.003583573,0.001081774,0.01642281,0.0031631245504313518,0.0010847889064070446,0.017310486031908365,0.007029385666666666,0.02077441550751169
154.2969,0.004979635,0.0007192488,0.02156625,0.004295196915046362,0.0009033702760096639,0.019054832408311365,0.009088377933333332,0.027481947094458697
154.7851,0.004134427,0.0005281111,0.02005229,0.0045714495821892725,0.0006256532919893076,0.02087511115179242,0.008238276033333334,0.02558776554765905
155.2734,0.006621441,0.0005420478,0.03907915,0.005394899749107634,0.000536767463222429,0.0296589908708784,0.015414212933333333,0.05001432749658983
155.7617,0.004493368,0.0009016776,0.01805559,0.0055748812900834905,0.0007241327962071416,0.02865720796819674,0.007816878533333333,0.022925392563039812
156.25,0.002113624,0.0005472092,0.01975737,0.003313852185742709,0.0007267144699242497,0.018965750245406927,0.0074727344,0.025287620759546183
156.7383,0.001597062,0.0005501829,0.03260795,0.0018611411695161604,0.0005504107909997761,0.026264483954419198,0.011585064966666666,0.042002237032254724
157.2265,0.002229902,0.001232423,0.02823205,0.0019194420104913731,0.0008940791323382669,0.030514750574684037,0.010564791666666667,0.03612985475511227
157.7148,0.001632101,0.0009982542,0.01737131,0.0019369986317332004,0.001118802518858335,0.022872495418164246,0.006667221733333333,0.02215718695008442
158.2031,0.001274229,0.0005442886,0.02833116,0.0014576641368565285,0.0007736593295070597,0.022921984593890367,0.010049892533333334,0.036496427097763004
158.6914,0.002092137,0.0008681061,0.01845392,0.001688378209568586,0.0007083770554925282,0.02346474198138974,0.007138054366666666,0.023535649424599143
159.1797,0.001423868,0.001600072,0.01639898,0.0017634119463893444,0.0012378863930388479,0.017480071907267816,0.006474306666666667,0.02082874283163335
159.668,0.00193044,0.001733546,0.01978332,0.0016822988413221036,0.001671922106977209,0.018146646451777458,0.007815768666666667,0.025124769281825315
160.1562,0.001462734,0.001787724,0.01761241,0.0017017744750945714,0.0017660183079076584,0.018755035489346646,0.006954289333333333,0.022371117247184484
160.6445,0.001062685,0.001932634,0.01330441,0.0012665593731166823,0.0018658504969866914,0.015505541123259666,0.005433243,0.01684016883425822
161.1328,0.0009817752,0.002135227,0.01570566,0.0010253373022872242,0.002040112898172051,0.014549124953845291,0.006274220733333333,0.01994851764009274
161.6211,0.001575943,0.002017572,0.01682768,0.001282734579719399,0.002082691861802501,0.0163159648360669,0.006807065,0.021304194737123677
162.1094,0.001600535,0.001067603,0.01374665,0.0015930374892053078,0.0015472480639749386,0.015333351560229448,0.005471596,0.017447765908352376
162.5976,0.001671644,0.0005069598,0.01136697,0.0016410166596458936,0.0007896523345632025,0.012594625417502009,0.004515191266666667,0.014472267962996454
163.0859,0.001704281,0.0004297472,0.02142488,0.0016930316528580376,0.00046976002146187893,0.016445163919747277,0.0078529694,0.027510343336299946
163.5742,0.001754236,0.0005133743,0.009848732,0.0017344361206621784,0.00047297266307295727,0.015683624592961132,0.004038780766666667,0.012505134695276074
164.0625,0.001961544,0.001464563,0.01155392,0.0018634361538983533,0.0009919209089246654,0.010733271487037687,0.004993342333333334,0.01449072968130492
164.5508,0.001545527,0.001880965,0.01541248,0.0017587545560588192,0.0016777426554587431,0.013523330112365716,0.006279657333333333,0.019491084969269573
165.039,0.001796378,0.00185023,0.008768799,0.0016759099903950632,0.001871132475822056,0.012126510794481096,0.0041384690000000005,0.010835292258432019
165.5273,0.001795139,0.001931043,0.01428601,0.001801071600997643,0.001896230316025,0.011561510569579617,0.006004064,0.017982468849212264
166.0156,0.002303837,0.001582503,0.01438097,0.0020555339210680053,0.0017619554216059831,0.014375773316208266,0.006089103333333333,0.018096434723975978
166.5039,0.002942291,0.0008781598,0.01369365,0.002630779191531398,0.0012339501612647244,0.014078597797490114,0.0058380336,0.017329307261168627
166.9922,0.003465943,0.001235547,0.01166618,0.003213513598704896,0.001059952795961416,0.012717100930746968,0.00545589,0.014628651828433512
167.4805,0.00495858,0.00173534,0.01235176,0.004224578526127268,0.0014897870685082898,0.012044085293115488,0.00634856,0.015438351238851481
167.9687,0.005559581,0.002391363,0.009707909,0.005274410542005488,0.002069366099922379,0.011061986094979118,0.0058862843333333335,0.012013844693016563
168.457,0.005635242,0.003262743,0.01005829,0.005613683674729279,0.002835271495350026,0.009911830552189187,0.006318758333333333,0.01207850594416136
168.9453,0.004635871,0.002637265,0.006550787,0.005150442745385767,0.0029585550661664402,0.00832861055488374,0.004607974333333333,0.007876014259919878
169.4336,0.005486238,0.001660599,0.008529777,0.00507568238791609,0.002155143025080899,0.0075620755609963715,0.005225538,0.010973680660360086
169.9219,0.007098851,0.001174363,0.006205232,0.006310679329687559,0.001421566116365939,0.007388737315966549,0.004826148666666667,0.010160038903605964
170.4101,0.004204205,0.0008038773,0.01157793,0.005667765318259741,0.0009919619759049011,0.008917127264749865,0.005528670766666667,0.014726673909562856
170.8984,0.005267375,0.0007610733,0.01534693,0.004749360124405772,0.0007847174364050019,0.01350100579198064,0.0071251261,0.019597156732407042
171.3867,0.005370904,0.001655688,0.01093497,0.005334337628349065,0.0012118332994770868,0.013178497021417402,0.005987187333333334,0.013786484702586747
171.875,0.00395401,0.002906868,0.008389373,0.004675740864810397,0.0022877776178081496,0.009689700114200811,0.005083417,0.009943987903717817
172.3633,0.00310685,0.002711859,0.01715788,0.0035404600158196364,0.002817344952782837,0.012809916605134255,0.007658863,0.02140089284026011
172.8515,0.003703008,0.001254547,0.009488178,0.0034145730851260097,0.0019888202033408503,0.013360765007362354,0.004815244333333333,0.011876001984536071
173.3398,0.004131118,0.001439693,0.006800496,0.003928128578620377,0.0013509255712331105,0.008167344493467515,0.004123768999999999,0.008600052123384858
173.8281,0.002426287,0.0005528159,0.01068624,0.0032879386386753073,0.0009990609090355764,0.008767998157611813,0.0045551142999999995,0.013559264351742392
174.3164,0.003477006,0.0008869998,0.007679529,0.0029599379614262595,0.0007219301410056255,0.009208680113605337,0.0040145116,0.009739299230866846
174.8047,0.003916035,0.0009624836,0.00854079,0.0037068752971398562,0.0009273321124460465,0.00813287790678129,0.004473102866666667,0.010852071237750328
175.293,0.004193875,0.00141928,0.01444747,0.004066282124079044,0.001194208412974022,0.011526237738973839,0.006686875,0.018147349064218235
175.7812,0.004807186,0.001648537,0.01588095,0.004513064708383107,0.001538180513883612,0.01520644310298757,0.007445557666666667,0.01992719048128185
176.2695,0.004221423,0.001056269,0.0126966,0.004526844719815031,0.0013561598203249267,0.014328467577093,0.005991430666666667,0.016042558683203374
176.7578,0.002595231,0.001236882,0.007825397,0.003417768713252151,0.0011497517319439838,0.010289423415073511,0.0038858366666666665,0.009695271913844533
177.2461,0.002663753,0.0012134,0.007901647,0.0026367560694984886,0.0012285254976023689,0.00788524527214188,0.003926266666666667,0.009801871017809598
177.7344,0.002569943,0.000548257,0.01240781,0.002624057224227782,0.0008832551178863736,0.010182704031910432,0.005175336666666666,0.015770734081705855
178.2226,0.002284919,0.001046642,0.01298193,0.002434098655862905,0.0007996399304732229,0.012729740208209554,0.0054378303333333326,0.01639746057858544
178.7109,0.001755297,0.004050977,0.008972854,0.0020256427567390445,0.0025557928100788,0.011007468210949677,0.0049263760000000005,0.011084584458440322
179.1992,0.001416609,0.004861306,0.01118912,0.0015902863722223994,0.004468317220084505,0.010108531743785072,0.0058223450000000005,0.014099918586505323
179.6875,0.002973775,0.002145215,0.01056997,0.0022011736799048215,0.0035128065364898394,0.010909190678236846,0.005229653333333333,0.012984077553494639
180.1758,0.003741147,0.001098173,0.01032872,0.0033665848856698436,0.0016261009463941565,0.010477741049605565,0.005056013333333333,0.012994646820846485
180.664,0.002611225,0.001469261,0.01031224,0.0031847921169435626,0.0012871953286068382,0.010348444123572643,0.004797575333333333,0.01283002625880778
181.1523,0.002845622,0.002411233,0.008099615,0.0027357979032848275,0.001945491113991166,0.009230809349168898,0.004452156666666667,0.009739793799670758
181.6406,0.003158607,0.002783698,0.01149306,0.003010206765515536,0.0026044670252560968,0.009822743742709862,0.005811788333333333,0.01403435941568073
182.1289,0.002603966,0.002748792,0.01351567,0.0028890321923064,0.002773681429044497,0.012537980179808367,0.0062894760000000004,0.016741148477162703
182.6172,0.002447209,0.003671691,0.008558473,0.0025323587723035715,0.003218848376363114,0.011066662641293063,0.0048924576666666665,0.010292162015584454
183.1055,0.002230597,0.005642004,0.005037393,0.0023451569910528693,0.0046692994411876325,0.0068161099881692425,0.004303331333333334,0.00734326317618803
183.5937,0.002383688,0.004390117,0.005746705,0.002313293855194137,0.005029434433257604,0.0054064254022478855,0.0041735033333333334,0.00699904361816981
184.082,0.001264433,0.001126401,0.006338167,0.0018289119123423077,0.0027655950789052123,0.006058506929987248,0.002909667,0.007869517067242347
184.5703,0.001559367,0.0008166654,0.01051562,0.0014156452372855576,0.000974110310535305,0.008449246864783357,0.004297217466666667,0.013312015905229235
185.0586,0.001781289,0.000858226,0.009021837,0.0016747470271262495,0.0008396612500387116,0.00979457269121901,0.003887117333333333,0.011353160629202141
185.5469,0.002834894,0.002673816,0.009155663,0.002314181684835776,0.001770680864790396,0.009112731790767896,0.004888124333333333,0.011061570494263186
186.0351,0.003044662,0.005088294,0.009293513,0.0029475129695392377,0.0038912666017621423,0.009248859188910188,0.005808823,0.011129655345469933
186.5234,0.003181084,0.006547986,0.009380016,0.0031210435865500655,0.005833411299674095,0.009361271392007747,0.006369695333333333,0.011552222280057523
187.0117,0.002428079,0.006211428,0.01372275,0.002811923619790064,0.00639640844833356,0.011581623389778976,0.007454085666666667,0.017054849698238058
187.5,0.002543982,0.004724081,0.01150173,0.002492521691156222,0.005482031171044378,0.012645171398367055,0.006256597666666666,0.014057798102494884
187.9883,0.003291433,0.002278192,0.009126795,0.0029253059883853337,0.0035102543930824004,0.010341123590020002,0.004898806666666667,0.01107184106115663
188.4765,0.00491741,0.001395226,0.01048087,0.004115080560038843,0.001841478878411582,0.009829292760167786,0.005597835333333333,0.013247905685229449
188.9648,0.006161307,0.00169882,0.009804925,0.005553709725513791,0.0015510309868360247,0.010169175454276794,0.005888350666666667,0.012668450597077975
189.4531,0.003703638,0.003655334,0.008989133,0.0049452183993513605,0.002683994778861989,0.009421311666722587,0.005449368333333334,0.010568955845943293
189.9414,0.003796713,0.00458704,0.008748414,0.0037598412732000688,0.004131809025251104,0.008891632044410461,0.005710722333333333,0.010153309112362972
190.4297,0.003003721,0.003766151,0.008026342,0.0034089582536766605,0.004187332662001807,0.008408940211700031,0.004932071333333334,0.009452255152230585
190.918,0.002271072,0.004802883,0.025169,0.002644159314366404,0.00429550336216462,0.01664023076220779,0.010747651666666667,0.03171157231451598
191.4062,0.00205047,0.005046943,0.01932471,0.002166296348066709,0.004937506587438586,0.022303742850338888,0.008807374333333333,0.024222611877440556
191.8945,0.002470795,0.006005541,0.005717992,0.0022663996425990904,0.005540340101151373,0.012553294456864511,0.004731442666666667,0.008009736893584835
192.3828,0.002137308,0.004671068,0.007855586,0.002309914452546582,0.005351888495827656,0.006804058849155135,0.004887987333333333,0.009673044811318376
192.8711,0.002831252,0.00212555,0.00714726,0.0024905855217202373,0.0034069344815123802,0.007520462877010315,0.0040346873333333335,0.008574687696044744
193.3594,0.004092395,0.002800658,0.006306516,0.003470587946384398,0.00246933994557816,0.006743918749606343,0.004399856333333334,0.007360827760374125
193.8476,0.003271379,0.002873096,0.00924232,0.003691183146106163,0.002844039637820556,0.007794047099322816,0.005128931666666667,0.011087259046904933
194.3359,0.001429741,0.001016184,0.007824895,0.0023564810351224363,0.001949538527049084,0.008555103564652078,0.003423606666666667,0.009798384424085257
194.8242,0.00134596,0.0007787052,0.007467871,0.001391337696133859,0.0008996995729523984,0.007665595759036801,0.0031975120666666666,0.009391708111396429
195.3125,0.001468816,0.001083866,0.006474849,0.0014109154240079004,0.0009336197389749323,0.006988832752809969,0.003009177,0.008031744252158555
195.8008,0.001242775,0.003548812,0.005269251,0.0013591851189063682,0.002322130069868544,0.0058867306887168,0.003353612666666667,0.006727551789470649
196.289,0.001639375,0.00608125,0.005956573,0.0014446681049055977,0.00482703655939608,0.005626906956294355,0.004559066,0.008782988499185355
